"","win_num","trans_num","winrate","return","ann_return"
"MET",1,2,0.5,0.162233210967541,0.347247413635968
"MGM",6,7,0.857142857142857,0.362964834804873,0.489897227807741
"MGPI",3,7,0.428571428571429,0.130659095199234,0.303296272185385
"MHK",4,5,0.8,0.516250019219001,0.507490531331409
"MHO",2,4,0.5,0.036430431028759,0.275603310409973
"MIDD",1,3,0.333333333333333,0.118715843806362,0.123835322811636
"MIME",1,1,1,0.28687073834735,0.732222513963515
"MKC",2,2,1,0.538101032295909,0.264773077489567
"MKL",4,5,0.8,0.594540160113815,0.302153065578853
"MKSI",6,7,0.857142857142857,0.354005132370671,0.859071867968303
"MKTX",0,2,0,-0.146979098508812,-0.0868495253604042
"MLAB",6,6,1,0.898966037220012,0.39250060816717
"MLI",6,6,1,1.04486635629968,0.450968539671374
"MLKN",3,5,0.6,0.11209170699378,0.136080414424205
"MLM",3,4,0.75,0.294709433815191,0.636655379413041
"MMC",1,3,0.333333333333333,-0.145760281314948,-0.0703177206648
"MMI",2,2,1,0.423457895829138,0.331632195617734
"MMM",6,7,0.857142857142857,0.306501095140767,0.265486503961239
"MMS",4,4,1,0.318842919255616,0.402833295691624
"MMSI",5,6,0.833333333333333,0.630757638576371,0.322304588736167
"MNDT",0,1,0,-0.358851674641148,-0.149521531100478
"MNRO",6,9,0.666666666666667,0.252751189127759,0.426223380857478
"MNST",1,2,0.5,-0.148370646428905,-0.0288130869263648
"MO",4,6,0.666666666666667,0.0996104917774033,0.594648687844781
"MODV",4,4,1,0.353581740607789,0.392071313295481
"MOG-A",3,3,1,0.853055561270389,0.557765556980876
"MOH",2,2,1,0.47609089082156,0.580831871781124
"MORN",2,2,1,0.181154928170252,0.872624775741499
"MOS",3,5,0.6,0.400566979367015,0.4292894982446
"MOV",2,2,1,1.75651327308771,0.177665255455699
"MPAA",2,4,0.5,0.0458799539846596,0.400557327036639
"MPC",1,1,1,0.443218094684868,0.129523302289813
"MPW",0,1,0,-0.0230381569474443,-0.0273017119669388
"MPWR",3,3,1,0.600966322911187,0.863189143358293
"MRCY",2,5,0.4,0.0436964891885593,0.877420852962474
"MRK",3,6,0.5,0.131640579560745,0.110915387403848
"MRNA",0,0,0,0,0
"MRO",7,8,0.875,0.219557919142564,0.395325124210956
"MRTN",2,2,1,0.684067817625355,0.184726693462931
"MRTX",0,0,0,0,0
"MRVI",0,0,0,0,0
"MRVL",3,4,0.75,0.240232110798135,1.30495668194641
"MS",7,8,0.875,0.293911663646719,0.216617061032998
"MSA",2,3,0.666666666666667,0.152601977728081,0.193808961415834
"MSCI",1,2,0.5,0.225065234030744,0.425245527509416
"MSEX",4,7,0.571428571428571,0.158954860846563,0.280110818541528
"MSFT",2,2,1,0.0949314181654578,0.0343743231913292
"MSGS",1,1,1,0.691543506542777,0.217973557761756
"MSI",6,6,1,0.615483810217583,0.562008778908476
"MSM",3,5,0.6,0.129955642580648,0.121503516205818
"MSP",0,0,0,0,0
"MTB",3,6,0.5,0.242580251363868,0.255954609825877
"MTCH",2,3,0.666666666666667,2.19019033006231,1.51809811130584
"MTD",5,5,1,0.462805958249959,0.496022580078837
"MTDR",0,1,0,-0.612612630062494,-0.416394059539684
"MTG",1,3,0.333333333333333,-0.24009209071756,0.133102606444813
"MTH",3,3,1,0.50084822170024,0.415403384740339
"MTN",1,2,0.5,0.592579256779604,0.661470350854685
"MTOR",5,5,1,0.50831441861252,0.526961441909647
"MTRN",8,11,0.727272727272727,0.35815495295454,0.548653100813869
"MTX",2,2,1,0.269768476290215,0.30704305875752
"MTZ",5,5,1,2.31345828762233,0.803467471666207
"MU",4,6,0.666666666666667,0.283000044128089,0.654687478390034
"MUR",5,6,0.833333333333333,0.416362729769459,0.481679623396995
"MUSA",3,3,1,0.199629021355745,1.04480674632662
"MXL",3,3,1,0.432384450555408,0.626761206462926
"MYE",2,3,0.666666666666667,0.682848198574224,0.386135318905603
"MYGN",3,6,0.5,0.404503956969642,1.3344802965088
"MYRG",1,1,1,1.47414892812106,0.172733341497331
"NABL",0,0,0,0,0
"NATI",4,4,1,0.328541048185513,0.20772102342352
"NAVI",0,2,0,-0.107917999445752,-0.0843892865413175
"NBHC",1,1,1,0.137692777123486,0.120522454796337
"NBIX",4,6,0.666666666666667,0.230077154586688,0.321583245824403
"NBR",4,4,1,0.546057429971493,0.590599326357716
"NBTB",3,4,0.75,0.0618293323782322,0.040105140140908
"NCLH",0,1,0,-0.140439538461539,-0.346354267151767
"NCNO",0,0,0,0,0
"NCR",2,2,1,0.523049427075286,1.06365346357048
"NDAQ",0,1,0,-0.192674380514943,-0.0366282025458094
"NDSN",4,6,0.666666666666667,0.17315020595619,0.293841667966929
"NEE",4,5,0.8,0.268963493003433,0.189918811678107
"NEM",3,5,0.6,0.26194417557801,0.118923449034413
"NEO",4,4,1,0.521327853461964,0.612871248163399
"NEOG",5,5,1,0.530390194587286,0.194132951529023
"NET",0,0,0,0,0
"NEU",3,7,0.428571428571429,-0.0473832696605567,0.204305070580296
"NEWR",0,0,0,0,0
"NFBK",1,3,0.333333333333333,0.0365341719916163,0.0921348440587011
"NFE",0,0,0,0,0
"NFG",3,3,1,0.132930349054098,0.571260695191487
"NFLX",3,3,1,0.79600298899667,1.88828421174957
"NGVT",0,0,0,0,0
"NI",4,7,0.571428571428571,0.133798976261089,0.157280672561217
"NJR",2,2,1,0.583846629931002,0.219537645329136
"NKE",5,5,1,0.258443601280473,0.784430571524067
"NKTR",3,4,0.75,0.976708752189499,0.413923219850585
"NLOK",3,6,0.5,0.2039252821337,0.258280610086291
"NLSN",1,2,0.5,-0.182029964930001,0.168237255877295
"NLY",2,6,0.333333333333333,-0.00122604817343271,0.0305043422626019
"NMIH",0,0,0,0,0
"NNN",4,5,0.8,0.160145574004402,0.152486332263023
"NOC",2,3,0.666666666666667,0.375926143816282,0.197241009885223
"NOV",1,1,1,0.22046667676099,0.251469803180505
"NOW",2,2,1,0.730105798737885,1.34321438243345
"NP",4,5,0.8,0.199639934986091,0.623050519376563
"NPK",1,4,0.25,0.478211608661617,0.0629222230103946
"NPO",2,4,0.5,0.0605172589937959,0.0500795911611039
"NRG",2,3,0.666666666666667,0.0885690974808266,0.441706575006378
"NRZ",0,0,0,0,0
"NSA",0,0,0,0,0
"NSC",4,5,0.8,0.184111241714535,0.16312483443528
"NSIT",2,4,0.5,-0.0305120322764265,0.187280672217187
"NSP",5,8,0.625,0.630464071461388,0.572140699343452
"NTAP",4,4,1,14.0103568782359,3.63569291786681
"NTCT",2,5,0.4,0.336044294994382,0.151130585209866
"NTES",3,4,0.75,0.209170778864373,0.622474801655692
"NTGR",3,5,0.6,0.369827497521496,0.294244237952753
"NTNX",2,2,1,0.413490845294039,0.99271034304747
"NTRA",0,0,0,0,0
"NTRS",5,6,0.833333333333333,0.569347415233622,0.4811153643973
"NTUS",1,1,1,0.231793960923623,0.798158450350213
"NUE",6,7,0.857142857142857,0.253783747925282,0.375673532447091
"NUS",2,2,1,1.12032226997732,0.323341166021598
"NUVA",1,2,0.5,0.135075034663817,0.66973044872565
"NVAX",4,4,1,1.97541738272099,1.102418481703
"NVCR",1,1,1,0.435838104046243,2.79089312240138
"NVDA",4,5,0.8,0.35730023215866,0.855346854572759
"NVEE",3,3,1,0.677486455151325,1.4093894938725
"NVR",4,7,0.571428571428571,0.159372065195942,0.123599070915906
"NVST",0,0,0,0,0
"NVT",1,1,1,0.229930624380575,1.02347168169402
"NWBI",3,5,0.6,0.0133070239081722,0.125558220514345
"NWE",3,3,1,0.135670289762869,0.159032589505493
"NWL",2,3,0.666666666666667,0.0736592322791038,0.220503346786632
"NWN",2,3,0.666666666666667,0.116115264920624,0.161263740180101
"NWS",1,1,1,0.130314238923948,1.39896168256591
"NWSA",1,1,1,0.0865159781761495,0.0923343041938438
"NX",5,7,0.714285714285714,0.365440429154602,0.648549362704899
"NXGN",3,7,0.428571428571429,0.431615854022669,0.213804444635659
"NXPI",0,0,0,0,0
"NXRT",0,0,0,0,0
"NXST",3,3,1,0.609208933165376,1.32537070777226
"NYCB",2,4,0.5,0.48753698951519,0.501046081391833
"NYMT",1,3,0.333333333333333,-0.383989844555459,0.0762710140362579
"NYT",3,4,0.75,1.71609833836573,0.696021693623662
"O",3,4,0.75,0.199125741501037,0.368204785917858
"OC",0,1,0,-0.128347694373537,-0.0535393239386756
"ODFL",2,4,0.5,0.10067871990107,0.135512502197281
"ODP",5,6,0.833333333333333,0.686166695841005,0.666169330683008
"OFC",0,4,0,-0.121481046769515,-0.058832172576527
"OFG",4,5,0.8,0.127491287705443,0.173264207436565
"OFIX",4,4,1,0.4845160434782,0.535021713183966
"OGE",2,3,0.666666666666667,0.136903688252289,0.0666515476071282
"OGN",0,0,0,0,0
"OGS",2,2,1,0.167369706207101,0.342105458444841
"OHI",2,3,0.666666666666667,0.432326553975033,0.489059548682248
"OI",3,4,0.75,0.323413154381727,0.173184330715357
"OII",5,6,0.833333333333333,0.410332652376721,0.543802972550662
"OIS",2,2,1,0.349639981351349,1.54326970990278
"OKE",5,7,0.714285714285714,0.196994140704692,0.304985215333728
"OKTA",0,0,0,0,0
"OLED",4,4,1,1.85566588928511,0.682930313499897
"OLLI",0,0,0,0,0
"OLN",1,3,0.333333333333333,-0.0256708370160412,-0.0401112944012197
"OLPX",0,0,0,0,0
"OMC",2,3,0.666666666666667,0.031865914741942,0.00959565318794494
"OMCL",0,1,0,0.0471544715447154,0.0887184645042326
"OMF",1,2,0.5,-0.0666246747398454,0.376027392431398
"OMI",6,8,0.75,0.345213390488819,0.495357489088131
"ON",1,3,0.333333333333333,-0.151400374747712,-0.0243727794417259
"ONB",4,8,0.5,0.0922993030861673,0.13326446747175
"ONL",0,0,0,0,0
"ONTO",0,0,0,0,0
"OPCH",5,5,1,0.834525143164912,0.53392934738809
"OPEN",0,0,0,0,0
"OPI",1,2,0.5,-0.0010161835088392,0.00551232987253758
"OPRX",2,2,1,2.31624974577995,0.425916794425852
"ORCL",5,5,1,0.593227770457318,1.10218772951706
"ORGO",0,0,0,0,0
"ORI",8,9,0.888888888888889,0.212910904396053,0.768524468021802
"ORLY",3,3,1,1.46445173400856,0.596056962012529
"OSH",0,0,0,0,0
"OSIS",2,2,1,1.6962158808933,7.65592478960559
"OSK",3,5,0.6,0.974525792020724,0.448862323466655
"OSPN",4,5,0.8,0.807483620421133,1.12671444222414
"OSUR",1,4,0.25,-0.0808249228084554,0.611633949893733
"OTIS",0,0,0,0,0
"OXM",3,6,0.5,0.583962237744051,0.179613408031831
"OXY",5,6,0.833333333333333,0.151094937106647,0.375440179023425
"OZK",4,6,0.666666666666667,0.200649819281704,0.16252870498935
"PACW",1,2,0.5,-0.0171169742205426,0.611647950787421
"PAG",2,3,0.666666666666667,0.456678973700342,0.253819267048542
"PAHC",0,1,0,-0.470385364510859,-0.331449146807845
"PANW",2,2,1,0.460466401630165,0.724267529271452
"PARA",1,3,0.333333333333333,-0.115867096102914,0.240751581715317
"PARAA",0,0,0,0,0
"PARR",1,2,0.5,0.442743458503583,5.29276383318552
"PATK",3,5,0.6,0.255592919970312,0.18981237992781
"PAYC",1,1,1,0.0644030971597118,0.183649456744491
"PAYX",2,3,0.666666666666667,0.25157782610103,0.239396288808791
"PB",0,1,0,-0.190034944230158,-0.101259495830668
"PBCT",4,5,0.8,0.863798129211231,0.497984707263919
"PBF",1,3,0.333333333333333,0.035844755119108,0.0702153761939851
"PBH",3,3,1,0.200613221698531,0.282254409741207
"PBI",4,8,0.5,0.0932228448724436,0.190903223443547
"PCAR",3,5,0.6,0.214239700254409,0.229881753458065
"PCG",4,8,0.5,0.0432535078038766,0.25393094236648
"PCH",5,9,0.555555555555556,0.156879750869726,0.339717374633872
"PCOR",0,0,0,0,0
"PCRX",2,3,0.666666666666667,0.0324353084374786,0.149498328029517
"PCTY",2,2,1,0.887717095790777,0.84318314336298
"PDCE",8,10,0.8,0.293382161448778,0.498019393715085
"PDCO",2,4,0.5,0.367416882526292,0.204689650082494
"PDD",0,0,0,0,0
"PDFS",1,3,0.333333333333333,0.00724859340001053,-0.0240526922697603
"PEAK",3,4,0.75,0.180460732484726,0.0848249579320902
"PEB",0,0,0,0,0
"PEG",3,5,0.6,0.240521623001346,0.300092148517842
"PEGA",3,4,0.75,0.527794323106722,0.486459891159181
"PEN",0,0,0,0,0
"PENN",1,2,0.5,-0.102491195071789,0.00342835044718079
"PEP",3,5,0.6,0.180089450293163,0.120765991823464
"PETS",2,3,0.666666666666667,1.11998183587731,0.724314724033796
"PFBC",0,2,0,-0.529656466733512,-0.12209702455882
"PFE",6,9,0.666666666666667,0.10470066051429,0.180228109818147
"PFG",2,2,1,0.375014187635662,0.429485878746392
"PFGC",1,1,1,0.50840350875645,0.327279154666851
"PFS",1,4,0.25,0.0344342760461726,0.0217894357235865
"PG",7,10,0.7,0.12023614759514,0.232642073912928
"PGNY",0,0,0,0,0
"PGR",3,4,0.75,0.571703006191243,0.226692955603766
"PGTI",2,3,0.666666666666667,0.0270350703971142,0.315622848710277
"PH",5,7,0.714285714285714,0.143678380830284,0.117837134833362
"PHM",6,7,0.857142857142857,0.291800106906969,0.218673614349739
"PII",3,4,0.75,0.417044306201031,0.974201337012717
"PINC",0,1,0,-0.0752326783867631,-0.0284264260985181
"PINS",0,1,0,-0.0176000399999999,-0.0243333886363635
"PIPR",3,4,0.75,0.251525550187609,0.578265074226371
"PK",0,1,0,-0.241599319438537,-0.188025056705898
"PKE",4,6,0.666666666666667,0.155401217014112,0.275907251922246
"PKG",3,3,1,0.292352091108923,0.262545760073588
"PKI",6,7,0.857142857142857,0.195948650258269,0.373266426272774
"PLAB",3,4,0.75,0.37854866868787,0.279795581396459
"PLAN",0,0,0,0,0
"PLAY",0,1,0,-0.0391536487837388,-0.107451742902742
"PLCE",3,4,0.75,0.324783201581406,0.523211312936471
"PLD",3,3,1,0.188791160399498,0.28545368062287
"PLMR",0,0,0,0,0
"PLNT",1,1,1,0.352150537634409,0.845624646293152
"PLTK",0,0,0,0,0
"PLTR",0,0,0,0,0
"PLUG",2,3,0.666666666666667,0.242014524850018,1.04022685067149
"PLUS",4,4,1,0.337801397132524,0.542788957871297
"PLXS",4,4,1,0.79285410290783,0.773296799488808
"PM",0,1,0,-0.00129266664908534,-0.00374462957869959
"PMT",1,1,1,0.251043530113298,0.22294620070889
"PNC",3,3,1,0.495486823729529,0.181078863326057
"PNFP",1,2,0.5,0.061176216356658,0.209287671910989
"PNM",3,6,0.5,-0.107462370687833,-0.0135501854732714
"PNR",7,10,0.7,0.334706926969014,0.206134488917699
"PNTG",0,0,0,0,0
"PNW",2,6,0.333333333333333,-0.0142713750482536,0.095476278763663
"PODD",0,0,0,0,0
"POLY",0,3,0,0.00392539682563694,-0.016862408904193
"POOL",2,2,1,0.556420489488837,0.446479779262035
"POST",1,1,1,1.63587137228156,0.433618773335345
"POWI",3,3,1,0.863404966575855,0.302778510922897
"POWL",3,6,0.5,0.440221335158664,0.132030616853629
"PPBI",1,2,0.5,-0.00064260272463551,0.273117490745284
"PPC",8,8,1,0.387158421464874,0.303576294971518
"PPG",4,5,0.8,0.404510376209496,0.219794563328841
"PPL",5,6,0.833333333333333,0.309736392481055,0.224729958579646
"PRA",5,7,0.714285714285714,0.0879784402496579,0.267407266357763
"PRAA",3,3,1,0.253009658502056,0.781021433998464
"PRDO",4,5,0.8,0.453795740749649,0.639032746204872
"PRFT",1,2,0.5,0.0988256980632413,0.115813286740964
"PRG",5,5,1,0.378093078803293,0.817147674654879
"PRGO",3,6,0.5,0.207446692001638,0.17880592542565
"PRGS",6,6,1,1.01086566433141,0.535155942069656
"PRI",1,1,1,0.507325915750916,0.29675313982225
"PRK",3,4,0.75,0.0459615328516878,0.120534485366919
"PRLB",0,1,0,0.0266873712965419,0.0320424030369664
"PRU",2,4,0.5,0.0283591658288658,0.0765320525563149
"PSA",6,8,0.75,0.2627809499952,0.129911671144402
"PSB",3,3,1,0.230242613735018,0.311739900622212
"PSFE",0,0,0,0,0
"PSMT",3,5,0.6,0.389242641107698,0.279635237591902
"PSTG",0,0,0,0,0
"PSX",2,2,1,0.421197069240369,0.722154759677323
"PTC",2,6,0.333333333333333,0.243924534182093,0.412929653129608
"PTEN",6,8,0.75,0.526094986821387,0.854561965601024
"PTON",0,0,0,0,0
"PUMP",0,0,0,0,0
"PVH",2,5,0.4,0.208679651872503,0.748536890949768
"PWR",2,3,0.666666666666667,0.265355121855949,0.400174014102708
"PXD",3,4,0.75,0.249892269876971,0.313939355888387
"PYCR",0,0,0,0,0
"PYPL",0,0,0,0,0
"PZZA",5,7,0.714285714285714,0.180168187925577,0.303206277258724
"QCOM",3,4,0.75,0.333555139909941,0.243970425219612
"QDEL",3,5,0.6,0.272865677573807,0.550955736034315
"QGEN",4,7,0.571428571428571,0.370321543292059,0.220295393516175
"QLYS",0,0,0,0,0
"QNST",0,1,0,-0.2,-0.0700575815738963
"QRTEA",1,2,0.5,0.267291812967206,0.152319868175076
"QRVO",0,0,0,0,0
"QS",0,0,0,0,0
"QURE",2,3,0.666666666666667,0.984310763773151,1.68712231329812
"R",4,8,0.5,0.191891836694904,0.16767887948878
"RAMP",6,9,0.666666666666667,0.386738376865502,0.339473752389089
"RARE",1,1,1,0.740444503703704,0.897881208810139
"RC",0,2,0,-0.119436168260537,-0.0674165886012492
"RCII",7,8,0.875,0.50629670462206,1.5983352903027
"RCL",4,4,1,1.58851234914287,2.12085146614213
"RCM",1,1,1,3.36792452830189,1.14352786309785
"RDNT",5,5,1,2.40663112034876,0.763850052315698
"RE",3,4,0.75,0.608301351914453,0.372792600993361
"REG",2,3,0.666666666666667,0.0681032855090589,0.191213160864902
"REGI",1,1,1,4.23632631578947,0.709618680708195
"REGN",2,3,0.666666666666667,0.111923686444282,0.0825473466857917
"RES",5,5,1,0.461188994201392,0.902095826371121
"REX",5,7,0.714285714285714,0.709563498262263,0.306638344729543
"REXR",0,0,0,0,0
"REYN",0,0,0,0,0
"REZI",0,0,0,0,0
"RF",3,4,0.75,0.0717970534737159,0.0830280056234468
"RGA",0,0,0,0,0
"RGEN",3,5,0.6,0.0509826776765288,0.324174742910344
"RGLD",4,4,1,11.8108095792595,2.6774884609153
"RGNX",2,2,1,3.7585193528327,1.9806989642593
"RGP",2,5,0.4,0.546070223020001,0.123726267785981
"RGR",5,7,0.714285714285714,0.204217043483421,0.654981802259472
"RH",2,2,1,1.79939300639653,1.35860471342662
"RHI",5,6,0.833333333333333,0.45614043843563,0.44619025045087
"RILY",1,2,0.5,-0.310597524832569,0.666607595307023
"RIVN",0,0,0,0,0
"RJF",7,7,1,0.626403774148707,0.45755162124474
"RKT",0,0,0,0,0
"RL",2,2,1,0.636012317559145,0.385134406158792
"RLGY",0,1,0,-0.499250374812594,-0.429779214166502
"RLI",5,5,1,0.557054966318236,0.253880901527214
"RMAX",2,2,1,0.589089634255497,0.606806728201295
"RMBS",2,2,1,0.548364417013283,0.153836716823472
"RMD",2,3,0.666666666666667,0.204456483707948,0.39642448988162
"RNG",0,0,0,0,0
"RNR",3,3,1,0.358131493667289,0.365260403650262
"RNST",7,8,0.875,0.185615999726255,0.369861841714487
"ROCC",0,0,0,0,0
"ROCK",3,4,0.75,0.195973186077653,0.936213248766044
"ROG",4,5,0.8,0.467863560227103,0.362888568190006
"ROIC",0,1,0,0.0101752396735308,0.0135053181121409
"ROK",4,6,0.666666666666667,0.186988963274324,0.230246110279931
"ROKU",1,1,1,1.79898560595263,3.54934997931195
"ROL",4,4,1,0.239806390054765,0.57665631904437
"ROP",2,2,1,0.436361011555267,0.37067554445072
"ROST",8,9,0.888888888888889,0.381349942143101,0.527929031023631
"RPM",2,4,0.5,0.167260681053047,0.151835914571695
"RPRX",0,0,0,0,0
"RPT",4,5,0.8,0.134033372433791,0.255276143069706
"RRC",1,4,0.25,0.0660522912321118,0.0530667554620598
"RRGB",2,3,0.666666666666667,0.189099746227322,0.592325769472443
"RRX",4,5,0.8,0.334074867895816,0.351607107517633
"RS",2,2,1,0.243691168925928,0.283005689087925
"RSG",4,4,1,0.427172833818253,0.981886443948832
"RTX",8,9,0.888888888888889,0.354608884889393,0.685230898340768
"RUN",2,2,1,0.40709826465766,0.866354637055823
"RUTH",1,2,0.5,-0.254715343161723,0.243168539374682
"RWT",0,1,0,-0.202926829268293,-0.0188805232431626
"RYAM",2,2,1,0.569737624759867,2.12328140037269
"RYN",4,5,0.8,0.0987378600235238,0.339904951254027
"SABR",1,1,1,0.33260025659152,0.0888719572883636
"SAFE",3,4,0.75,0.524656916028808,1.09248222536706
"SAFM",5,7,0.714285714285714,0.387497501760723,0.425879791825476
"SAFT",3,4,0.75,0.234574645033902,0.194144912324625
"SAGE",0,0,0,0,0
"SAH",4,6,0.666666666666667,0.0393189171013594,0.0782739510038835
"SAIA",2,2,1,0.392166979348138,2.09205571672971
"SAIC",0,0,0,0,0
"SAIL",1,1,1,0.298533741849486,1.75749702863004
"SAM",5,6,0.833333333333333,0.433556278353774,0.424014455060785
"SANM",2,4,0.5,-0.160529061200898,1.25961374843297
"SBAC",0,0,0,0,0
"SBCF",4,5,0.8,0.564281060135302,0.332752537595878
"SBH",2,3,0.666666666666667,0.079168190597162,0.0916400748741137
"SBNY",0,0,0,0,0
"SBRA",1,2,0.5,-0.00872320287196104,-0.0231285409032744
"SBSI",4,4,1,0.446800950111418,0.27182445138977
"SBUX",4,5,0.8,0.31451521545833,0.249538720857113
"SCCO",1,4,0.25,0.0817831126068025,-0.0485411540078877
"SCHL",2,5,0.4,0.12375412858278,0.374455540364169
"SCHW",3,5,0.6,-0.00657365184893308,0.101675363382371
"SCI",1,4,0.25,-0.0715507536648364,-0.00496683007176233
"SCL",1,1,1,0.262738301559792,0.173730942154573
"SCSC",4,6,0.666666666666667,0.433814416996155,0.386156332528865
"SCVL",5,6,0.833333333333333,0.554131144091262,0.353032850849601
"SEB",4,5,0.8,0.648366851592948,0.373507488803856
"SEDG",2,2,1,0.274882986141637,0.419250405231166
"SEE",2,3,0.666666666666667,0.494243482131031,0.557902424154171
"SEIC",4,5,0.8,1.01941215948201,0.622540078131593
"SEM",0,0,0,0,0
"SENEA",3,3,1,0.338537858521777,0.130757798082747
"SF",7,8,0.875,0.336415941554235,0.494508003552019
"SFBS",1,1,1,1.09531710078655,0.698934863264142
"SFM",2,3,0.666666666666667,0.161962899947124,0.131295263069439
"SFNC",5,6,0.833333333333333,0.0905641103267089,0.261223266561842
"SGEN",1,2,0.5,1.13429845726402,0.948640007336106
"SGFY",0,0,0,0,0
"SGH",0,0,0,0,0
"SGMS",2,3,0.666666666666667,0.379208673624476,0.143053713862438
"SHAK",1,1,1,0.78,0.298427672955975
"SHC",0,0,0,0,0
"SHEN",5,5,1,0.767104978827641,0.557677584979457
"SHLS",0,0,0,0,0
"SHOO",5,5,1,0.637276869453033,0.783938622881872
"SHW",3,4,0.75,0.573431262780134,0.382932347887572
"SIG",0,5,0,-0.298567522190662,-0.234722880434425
"SIGI",1,4,0.25,0.0101638812572004,0.0810321178624771
"SIRI",6,7,0.857142857142857,0.638791003593481,0.964429787666289
"SITC",2,4,0.5,0.209701206362025,0.0590534337007636
"SITE",1,1,1,0.149373193616874,0.179938005512075
"SITM",0,0,0,0,0
"SIVB",1,3,0.333333333333333,0.28485771709664,0.0804492205657704
"SIX",2,2,1,0.214963356025275,1.10125874266678
"SJI",4,6,0.666666666666667,0.0963158606392386,0.0422258905529637
"SJM",4,4,1,0.213489501231523,0.343979601219047
"SKLZ",0,0,0,0,0
"SKT",2,3,0.666666666666667,0.0342822579890917,0.0745380882281521
"SKX",4,4,1,0.990395615581803,1.92505351455245
"SKYW",6,7,0.857142857142857,0.389350442539488,0.247269276259922
"SLAB",2,4,0.5,0.161257492818006,0.33591661765328
"SLB",2,3,0.666666666666667,-0.0298455724624919,0.137812331513394
"SLCA",1,2,0.5,0.120427333333333,0.779166371843012
"SLG",3,4,0.75,0.0433616772998097,0.236924884073943
"SLGN",3,4,0.75,-0.0922037179863711,0.0678060676375751
"SLM",2,5,0.4,-0.0510576553191618,0.20616752998339
"SLP",3,3,1,3.69799563899775,0.835754970924955
"SLQT",0,0,0,0,0
"SLVM",0,0,0,0,0
"SM",1,3,0.333333333333333,-0.0832381707179441,0.115513602041351
"SMAR",0,0,0,0,0
"SMG",5,7,0.714285714285714,0.349817518196418,0.196545221158853
"SMP",5,8,0.625,0.230267309074836,0.395974959620962
"SMPL",0,0,0,0,0
"SMTC",2,5,0.4,0.396869970753798,0.304224547444166
"SNA",3,5,0.6,0.213815074780959,0.550847433946289
"SNBR",3,4,0.75,0.159000753505467,0.653326048246113
"SNDR",1,1,1,0.260115606936416,0.265201666289921
"SNEX",3,3,1,5.25311341606486,0.843981916487098
"SNOW",0,0,0,0,0
"SNPS",4,4,1,0.336352278080033,0.404465316559678
"SNV",3,4,0.75,-0.033404773554026,0.0524533362046536
"SNX",3,4,0.75,0.155053699136585,0.404830815654528
"SO",7,9,0.777777777777778,0.0919264071298417,0.285205103836142
"SON",4,5,0.8,0.224052834722529,0.177064654725201
"SPB",7,8,0.875,0.306625921199943,0.742138207991521
"SPCE",0,0,0,0,0
"SPG",1,1,1,0.207065646677786,0.748306544924673
"SPGI",7,7,1,0.303155520474,0.376491307386758
"SPLK",0,1,0,-0.110490302811824,-0.214515747480403
"SPNT",1,1,1,0.14247311827957,0.276610043468314
"SPOT",0,1,0,0.0290959709508269,0.111789783126861
"SPR",0,1,0,-0.407692307692308,-0.476947731755424
"SPSC",1,1,1,0.417663987976639,0.369121926420032
"SPTN",0,1,0,-0.0474575535765557,-0.00768500756674482
"SPWR",1,2,0.5,1.97671306317674,0.593080600770113
"SPXC",3,5,0.6,0.656311892116104,0.529861216538199
"SQ",1,1,1,0.541966006658489,0.778809419017121
"SR",4,5,0.8,0.0890840052890579,0.0868708015791746
"SRC",0,0,0,0,0
"SRCL",3,4,0.75,0.62944857941418,0.361992500861011
"SRDX",1,3,0.333333333333333,3.2854959546196,1.00064464440451
"SRE",3,4,0.75,0.182779285054322,0.24292898626849
"SRPT",4,5,0.8,1.98095183889522,1.63873944040106
"SSD",4,4,1,0.581262733600225,0.484708126169753
"SSNC",0,0,0,0,0
"SSP",5,5,1,0.323607131125977,0.481108934699598
"SSTK",1,2,0.5,0.04360739543422,0.499310599517764
"ST",0,1,0,-0.123919986357435,-0.120294667607617
"STAA",5,6,0.833333333333333,0.631371822194842,0.505058194503963
"STAR",3,6,0.5,0.533371052391761,0.488714582538339
"STBA",3,4,0.75,0.157598011932598,0.247127483197915
"STC",3,4,0.75,0.159045345835248,0.175382520737259
"STE",4,4,1,0.607938432489859,0.407005304998858
"STLD",2,5,0.4,0.0364099716298913,0.184986610230929
"STNE",0,0,0,0,0
"STOR",0,0,0,0,0
"STRA",3,5,0.6,0.214669354487906,1.29031291091565
"STT",1,5,0.2,0.52219979637234,0.00488301876532107
"STWD",2,3,0.666666666666667,0.0989812728381082,0.286229605668301
"STX",2,3,0.666666666666667,0.552614590517435,0.221834493371599
"STZ",2,3,0.666666666666667,0.216570098825748,0.16786510026438
"SUI",1,2,0.5,-0.120051657894737,0.0213325269323904
"SUPN",1,1,1,0.465968586387435,3.03711667913239
"SVC",2,3,0.666666666666667,-0.13088899596324,0.020837986150328
"SWCH",0,0,0,0,0
"SWI",0,0,0,0,0
"SWK",3,4,0.75,0.271142270528548,0.226904502127622
"SWKS",7,9,0.777777777777778,0.594189877530013,0.530270495777964
"SWM",2,6,0.333333333333333,0.0520762413202585,0.126390063113487
"SWN",4,5,0.8,0.308571613577752,0.183381373672808
"SWX",2,3,0.666666666666667,0.0666519484464095,0.160883818236503
"SXC",1,2,0.5,0.280461631909293,0.434432866788016
